Ex-dividend date,divCash,splitFactor,div_ratio,ticker,DecDay,Time,Link,FundamentLink,PreNewsPrice,OpenPrice,MaxBeforeRecord,MinBeforeRecord,CloseBeforeRecord,OpenAtRecord,AvgVol
2017-02-02 00:00:00+00:00,0.08,1.0,0.021621622,CPLP,2017-01-31 10:30:00,DAY,https://www.stockwatch.com/News/Item/U-i1295027-U!CPLP-20170131/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,3.65,3.69,3.74,3.635,3.7,3.62,897368.85
2017-05-03 00:00:00+00:00,0.08,1.0,0.022792023,CPLP,2017-04-20 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-i1305716-U!CPLP-20170420/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,3.35,3.34,3.59,3.34,3.51,3.47,500066.35
2017-08-01 00:00:00+00:00,0.08,1.0,0.021333333,CPLP,2017-07-20 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-i1316053-U!CPLP-20170720/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,3.86,3.85,3.94,3.64,3.75,3.72,536443.0
2017-11-02 00:00:00+00:00,0.08,1.0,0.023668639,CPLP,2017-10-19 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-i1323214-U!CPLP-20171019/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,3.53,3.53,3.5973,3.35,3.38,3.3,507142.45
2018-02-01 00:00:00+00:00,0.08,1.0,0.024169184,CPLP,2018-01-17 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-z7080850-U!CPLP-20180117/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,3.49,3.51,3.57,3.29,3.31,3.21,394320.2
2018-05-01 00:00:00+00:00,0.08,1.0,0.024691358,CPLP,2018-04-18 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-z7220061-U!CPLP-20180418/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,3.29,3.3,3.31,3.19,3.24,3.18,302585.5
2018-08-01 00:00:00+00:00,0.08,1.0,0.025806452,CPLP,2018-07-18 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-z7329259-U!CPLP-20180718/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,3.06,3.06,3.19,3.06,3.1,3.05,492323.2
2018-11-02 00:00:00+00:00,0.08,1.0,0.028571429,CPLP,2018-10-18 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-z7404956-U!CPLP-20181018/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,2.76,2.82,2.84,2.62,2.8,2.74,354537.95
2019-05-10 00:00:00+00:00,0.315,1.0,0.029886148,CPLP,2019-05-03 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-z7615160-U!CPLP-20190503/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,11.06,10.86,11.19,10.36,10.54,10.33,130339.75
2019-08-01 00:00:00+00:00,0.315,1.0,0.027439024,CPLP,2019-07-23 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-z7682651-U!CPLP-20190723/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,11.23,11.23,11.69,11.03,11.48,11.26,125191.25
2019-10-31 00:00:00+00:00,0.315,1.0,0.026762957,CPLP,2019-10-22 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-z7745065-U!CPLP-20191022/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,11.91,11.87,12.0,11.52,11.77,11.4,87166.15
2020-01-31 00:00:00+00:00,0.35,1.0,0.027173913,CPLP,2020-01-21 19:10:00,AMC,https://www.stockwatch.com/News/Item/U-z7793371-U!CPLP-20200121/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,12.8,13.08,13.7,12.79,12.88,12.7,111854.55
2020-05-07 00:00:00+00:00,0.35,1.0,0.040697674,CPLP,2020-04-28 12:03:00,DAY,https://www.stockwatch.com/News/Item/U-z7910818-U!CPLP-20200428/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,10.87,9.8,9.99,8.58,8.6,8.26,150415.85
1999-03-29 00:00:00+00:00,0.52,1.0,0.021172638,CPT,1999-03-08 20:17:00,AMC,https://www.stockwatch.com/News/Item/U-067p0755-U!CPT-19990308/U/CPT,https://www.stockwatch.com/Quote/Fundamentals?U:CPT,24.62,24.81,25.0,24.25,24.56,23.88,120405.0
1999-12-16 00:00:00+00:00,0.52,1.0,0.02,CPT,1999-12-06 20:07:00,AMC,https://www.stockwatch.com/News/Item/U-340p1616-U!CPT-19991206/U/CPT,https://www.stockwatch.com/Quote/Fundamentals?U:CPT,26.06,26.06,26.69,25.19,26.0,25.44,76960.0
2000-03-28 00:00:00+00:00,0.56,1.0,0.020648968,CPT,2000-03-15 22:45:00,AMC,https://www.stockwatch.com/News/Item/U-075p0794-U!CPT-20000315/U/CPT,https://www.stockwatch.com/Quote/Fundamentals?U:CPT,26.62,26.62,27.75,26.62,27.12,27.12,126630.0
2000-03-29 00:00:00+00:00,0.5625,1.0,0.020926339,CPT,2000-03-15 22:45:00,AMC,https://www.stockwatch.com/News/Item/U-075p0794-U!CPT-20000315/U/CPT,https://www.stockwatch.com/Quote/Fundamentals?U:CPT,26.62,26.62,27.75,26.62,26.88,26.44,126630.0
2008-12-02 00:00:00+00:00,0.7,1.0,0.031208203,CPT,2008-11-24 21:05:00,AMC,https://www.stockwatch.com/News/Item/U-b006338-U!CPT-20081124/U/CPT,https://www.stockwatch.com/Quote/Fundamentals?U:CPT,22.55,23.09,27.04,22.24,22.43,22.57,1306085.0
2009-03-27 00:00:00+00:00,0.7,1.0,0.029081845,CPT,2009-03-16 19:17:00,AMC,https://www.stockwatch.com/News/Item/U-b006412-U!CPT-20090316/U/CPT,https://www.stockwatch.com/Quote/Fundamentals?U:CPT,21.27,21.09,24.86,20.6,24.07,22.87,2122370.0
2016-09-21 00:00:00+00:00,4.25,1.0,0.048460661,CPT,2016-09-12 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-b006444-U!CPT-20160912/U/CPT,https://www.stockwatch.com/Quote/Fundamentals?U:CPT,86.8,85.75,88.36,83.56,87.7,84.12,603190.4
2007-07-30 00:00:00+00:00,0.425,1.0,0.021941146,CQP,2007-07-19 14:54:00,DAY,https://www.stockwatch.com/News/Item/U-b005725-U!CQP-20070719/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,19.08,19.34,19.75,18.88,19.37,19.16,121440.0
2007-10-30 00:00:00+00:00,0.425,1.0,0.021941146,CQP,2007-10-18 16:07:00,AMC,https://www.stockwatch.com/News/Item/U-b005912-U!CQP-20071018/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,18.55,18.95,19.5,18.2,19.37,19.0,172010.0
2008-01-30 00:00:00+00:00,0.425,1.0,0.025617842,CQP,2008-01-16 17:58:00,AMC,https://www.stockwatch.com/News/Item/U-b006061-U!CQP-20080116/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,16.54,16.31,17.89,15.8701,16.59,16.43,67635.0
2008-04-29 00:00:00+00:00,0.425,1.0,0.03125,CQP,2008-04-15 21:21:00,AMC,https://www.stockwatch.com/News/Item/U-b006688-U!CQP-20080415/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,15.02,14.75,15.09,9.1,13.6,13.17,49560.0
2008-07-30 00:00:00+00:00,0.425,1.0,0.055194805,CQP,2008-07-17 15:17:00,DAY,https://www.stockwatch.com/News/Item/U-b005832-U!CQP-20080717/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,8.24,8.5,9.37,6.66,7.7,7.47,164390.0
2008-10-30 00:00:00+00:00,0.425,1.0,0.070833333,CQP,2008-10-21 20:11:00,AMC,https://www.stockwatch.com/News/Item/U-b006631-U!CQP-20081021/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,5.21,5.01,10.39,4.42,6.0,5.73,260970.0
2009-01-29 00:00:00+00:00,0.425,1.0,0.061240076,CQP,2009-01-20 20:41:00,AMC,https://www.stockwatch.com/News/Item/U-b006208-U!CQP-20090120/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,4.38,4.8,7.06,4.48,6.9399,6.6,46560.0
2009-04-29 00:00:00+00:00,0.425,1.0,0.053191489,CQP,2009-04-17 13:37:00,DAY,https://www.stockwatch.com/News/Item/U-b005484-U!CQP-20090417/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,6.71,6.76,8.13,6.79,7.99,7.46,39080.0
2009-07-30 00:00:00+00:00,0.425,1.0,0.051328502,CQP,2009-07-17 16:31:00,AMC,https://www.stockwatch.com/News/Item/U-b005652-U!CQP-20090717/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,8.03,8.24,8.75,8.18,8.28,7.84,78035.0
2009-10-29 00:00:00+00:00,0.425,1.0,0.034301856,CQP,2009-10-21 20:15:00,AMC,https://www.stockwatch.com/News/Item/U-pDA96417-U!CQP-20091021/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,12.2,12.39,13.784,12.01,12.39,12.41,140790.0
2010-01-28 00:00:00+00:00,0.425,1.0,0.027978934,CQP,2010-01-21 14:45:00,DAY,https://www.stockwatch.com/News/Item/U-pDA41523-U!CQP-20100121/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,15.26,15.28,15.69,14.11,15.19,14.85,304180.0
2010-04-29 00:00:00+00:00,0.425,1.0,0.022874058,CQP,2010-04-20 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-prDA90073-U!CQP-20100420/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,18.05,18.13,19.5,17.42,18.58,18.33,343310.0
2010-07-29 00:00:00+00:00,0.425,1.0,0.022368421,CQP,2010-07-21 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-prDA38543-U!CQP-20100721/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,18.81,19.25,19.25,18.54,19.0,18.78,230355.0
2010-10-28 00:00:00+00:00,0.425,1.0,0.021060456,CQP,2010-10-19 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-prDA84673-U!CQP-20101019/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,20.5,20.35,20.85,20.0999,20.18,20.6,178420.0
2011-04-28 00:00:00+00:00,0.425,1.0,0.022654584,CQP,2011-04-20 19:55:00,AMC,https://www.stockwatch.com/News/Item/U-prDA87033-U!CQP-20110420/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,18.38,18.45,19.41,18.45,18.76,18.44,243215.0
2011-07-28 00:00:00+00:00,0.425,1.0,0.022546419,CQP,2011-07-20 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-prDA38818-U!CQP-20110720/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,19.0,19.02,19.56,18.85,18.85,18.38,92320.0
2011-10-28 00:00:00+00:00,0.425,1.0,0.024285714,CQP,2011-10-21 19:36:00,AMC,https://www.stockwatch.com/News/Item/U-prDA91417-U!CQP-20111021/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,15.17,15.49,17.85,15.0,17.5,17.04,176920.0
2012-12-12 00:00:00+00:00,0.58,1.0,0.098140408,CRWS,2012-11-13 19:03:00,AMC,https://www.stockwatch.com/News/Item/U-prDA12171-U!CRWS-20121113/U/CRWS,https://www.stockwatch.com/Quote/Fundamentals?U:CRWS,6.03,6.05,6.1499,5.41,5.9099,5.71,28995.0
2019-12-12 00:00:00+00:00,0.33,1.0,0.049034175,CRWS,2019-10-31 09:45:00,DAY,https://www.stockwatch.com/News/Item/U-z7749758-U!CRWS-20191031/U/CRWS,https://www.stockwatch.com/Quote/Fundamentals?U:CRWS,6.0,6.17,7.94,6.26,6.73,6.5,39525.7
2015-11-30 00:00:00+00:00,10.5,1.0,0.153016613,CSC,2015-11-04 19:17:00,AMC,https://www.stockwatch.com/News/Item/U-b006598-U!CSC-20151104/U/CSC,https://www.stockwatch.com/Quote/Fundamentals?U:CSC,68.1,67.65,71.1499,64.6,68.62,30.85,1103258.8
2012-12-18 00:00:00+00:00,0.2,1.0,0.03502627,CSPI,2012-12-10 11:30:00,DAY,https://www.stockwatch.com/News/Item/U-z10015081-U!CSPI-20121210/U/CSPI,https://www.stockwatch.com/Quote/Fundamentals?U:CSPI,6.45,6.38,6.65,5.2101,5.71,5.63,10192.55
2018-08-03 00:00:00+00:00,0.45,1.0,0.041666667,CSSE,2018-07-30 12:00:00,DAY,https://www.stockwatch.com/News/Item/U-z7334214-U!CSSE-20180730/U/CSSE,https://www.stockwatch.com/Quote/Fundamentals?U:CSSE,9.77,10.45,11.41,10.14,10.8,10.8,52966.35
2018-10-30 00:00:00+00:00,0.203,1.0,0.023387097,CSSE,2018-10-19 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-z7405383-U!CSSE-20181019/U/CSSE,https://www.stockwatch.com/Quote/Fundamentals?U:CSSE,9.16,9.01,9.165,7.8,8.68,8.66,13135.0
2015-10-01 00:00:00+00:00,30.0,1.0,0.632911392,CSWC,2015-10-01 12:00:00,DAY,https://www.stockwatch.com/News/Item/U-z6007676-U!CSWC-20151001/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,,,,,,,
2017-03-13 00:00:00+00:00,0.45,1.0,0.027372263,CSWC,2017-02-28 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-z6704900-U!CSWC-20170228/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,16.46,16.54,16.855,15.81,16.44,16.13,20575.45
2018-06-25 00:00:00+00:00,0.89,1.0,0.046475196,CSWC,2018-06-11 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-z7301894-U!CSWC-20180611/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,18.76,18.76,19.38,18.75,19.15,18.66,21829.45
2018-09-14 00:00:00+00:00,0.44,1.0,0.022797927,CSWC,2018-08-30 12:16:00,DAY,https://www.stockwatch.com/News/Item/U-z7370249-U!CSWC-20180830/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,19.14,19.18,19.8,19.18,19.3,19.06,19457.7
2018-12-13 00:00:00+00:00,0.46,1.0,0.021988528,CSWC,2018-11-27 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-z7437089-U!CSWC-20181127/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,19.21,19.36,24.21,19.28,20.92,20.81,34219.2
2019-03-14 00:00:00+00:00,0.48,1.0,0.021998167,CSWC,2019-02-28 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-z7551515-U!CSWC-20190228/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,21.69,21.75,21.95,21.11,21.82,21.48,72517.5
2019-06-13 00:00:00+00:00,0.49,1.0,0.022425629,CSWC,2019-06-03 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-z7630861-U!CSWC-20190603/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,21.66,21.68,22.41,21.5,21.85,21.41,47640.1
2019-09-13 00:00:00+00:00,0.5,1.0,0.022925264,CSWC,2019-08-05 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-z7689215-U!CSWC-20190805/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,21.35,21.4,22.9,21.07,21.81,21.38,75490.9
2019-12-19 00:00:00+00:00,1.25,1.0,0.056154537,CSWC,2019-11-25 19:20:00,AMC,https://www.stockwatch.com/News/Item/U-z7763200-U!CSWC-20191125/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,21.37,21.92,22.56,21.67,22.26,21.1,70009.25
2020-03-13 00:00:00+00:00,0.51,1.0,0.040767386,CSWC,2020-02-05 20:28:00,AMC,https://www.stockwatch.com/News/Item/U-z7810857-U!CSWC-20200205/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,20.8,20.81,20.95,12.49,12.51,12.6,110800.2
2020-06-12 00:00:00+00:00,0.51,1.0,0.03611898,CSWC,2020-06-01 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-z7938994-U!CSWC-20200601/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,14.82,14.97,16.02,13.62,14.12,14.11,112305.85
2020-12-14 00:00:00+00:00,0.51,1.0,0.029633934,CSWC,2020-10-30 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-z8077150-U!CSWC-20201030/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,13.28,13.7,17.83,13.53,17.21,16.97,66207.7
2021-03-12 00:00:00+00:00,0.52,1.0,0.023152271,CSWC,2021-02-03 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-z8146731-U!CSWC-20210203/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,18.74,18.8,22.75,18.7691,22.46,22.2,130438.65
2022-03-14 00:00:00+00:00,0.48,1.0,0.020347605,CSWC,2022-02-02 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-z8468202-U!CSWC-20220202/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,26.35,26.13,26.2796,23.55,23.59,23.39,123859.95
2009-02-02 00:00:00+00:00,0.47,1.0,0.020659341,CTAS,2009-01-13 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-b006256-U!CTAS-20090113/U/CTAS,https://www.stockwatch.com/Quote/Fundamentals?U:CTAS,23.26,23.01,24.5,22.39,22.75,21.52,1781815.0
2014-11-05 00:00:00+00:00,1.7,1.0,0.023802856,CTAS,2014-10-21 11:15:00,DAY,https://www.stockwatch.com/News/Item/U-b005724-U!CTAS-20141021/U/CTAS,https://www.stockwatch.com/Quote/Fundamentals?U:CTAS,69.62,71.17,73.95,70.33,71.42,70.16,790447.0
2008-11-28 00:00:00+00:00,0.105,1.0,0.023333333,CTB,2008-11-21 14:08:00,DAY,https://www.stockwatch.com/News/Item/U-pCLF047-U!CTB-20081121/U/CTB,https://www.stockwatch.com/Quote/Fundamentals?U:CTB,4.06,4.31,4.85,3.97,4.5,4.44,1022165.0
2009-03-05 00:00:00+00:00,0.105,1.0,0.025362319,CTB,2009-02-24 16:45:00,AMC,https://www.stockwatch.com/News/Item/U-pCL74713-U!CTB-20090224/U/CTB,https://www.stockwatch.com/Quote/Fundamentals?U:CTB,4.68,4.64,4.95,3.99,4.14,3.97,523060.0
2004-11-29 00:00:00+00:00,3.339996326,1.0,0.095537652,CTBI,2004-10-27 12:12:00,DAY,https://www.stockwatch.com/News/Item/U-b005472-U!CTBI-20041027/U/CTBI,https://www.stockwatch.com/Quote/Fundamentals?U:CTBI,32.21,32.47,35.0,32.49,34.96,34.0,12541.3
2014-05-13 00:00:00+00:00,3.350996314,1.09999989,0.090007959,CTBI,2014-04-30 20:51:00,AMC,https://www.stockwatch.com/News/Item/U-b007038-U!CTBI-20140430/U/CTBI,https://www.stockwatch.com/Quote/Fundamentals?U:CTBI,36.87,36.75,37.42,35.75,37.23,33.87,61772.75
2015-03-12 00:00:00+00:00,0.175,1.0,0.044757033,CTCM,2015-01-13 08:00:00,BMO,https://www.stockwatch.com/News/Item/U-z10115346-U!CTCM-20150113/U/CTCM,https://www.stockwatch.com/Quote/Fundamentals?U:CTCM,4.88,4.9,4.91,3.49,3.91,3.8,507295.35
2008-11-28 00:00:00+00:00,0.7,1.0,0.02561288,CTL,2008-11-19 15:24:00,DAY,https://www.stockwatch.com/News/Item/U-pLAW530-U!CTL-20081119/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,25.82,23.86,27.37,20.45,27.33,26.93,2811335.0
2009-03-13 00:00:00+00:00,0.7,1.0,0.026789131,CTL,2009-02-26 15:13:00,DAY,https://www.stockwatch.com/News/Item/U-pDA76009-U!CTL-20090226/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,26.92,26.06,26.8309,23.41,26.13,25.33,2651330.0
2009-06-12 00:00:00+00:00,0.7,1.0,0.021077989,CTL,2009-05-28 21:20:00,AMC,https://www.stockwatch.com/News/Item/U-pDA24188-U!CTL-20090528/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,30.63,30.8,33.62,30.12,33.21,32.38,1992450.0
2009-09-03 00:00:00+00:00,0.7,1.0,0.02196423,CTL,2009-08-24 18:23:00,AMC,https://www.stockwatch.com/News/Item/U-pDA65421-U!CTL-20090824/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,31.8,31.98,32.72,31.59,31.87,31.5,3052520.0
2010-03-05 00:00:00+00:00,0.725,1.0,0.021229868,CTL,2010-02-25 11:13:00,DAY,https://www.stockwatch.com/News/Item/U-prDA60717-U!CTL-20100225/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,34.48,34.65,35.0,34.13,34.15,33.68,2733625.0
2010-06-04 00:00:00+00:00,0.725,1.0,0.020755797,CTL,2010-05-21 17:41:00,AMC,https://www.stockwatch.com/News/Item/U-prDA09125-U!CTL-20100521/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,33.25,33.55,35.12,32.95,34.93,34.02,4674315.0
2011-09-01 00:00:00+00:00,0.725,1.0,0.020055325,CTL,2011-08-23 14:55:00,DAY,https://www.stockwatch.com/News/Item/U-prDA56386-U!CTL-20110823/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,34.46,34.47,36.24,33.75,36.15,35.34,9503020.0
2015-09-03 00:00:00+00:00,0.54,1.0,0.02,CTL,2015-08-25 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prDA86730-U!CTL-20150825/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,25.17,25.76,27.2938,25.34,27.0,26.38,6060685.1
2016-11-23 00:00:00+00:00,0.54,1.0,0.021394612,CTL,2016-11-15 19:20:00,AMC,https://www.stockwatch.com/News/Item/U-prDA46061-U!CTL-20161115/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,24.72,24.7,25.9,24.26,25.24,24.68,17617523.7
2017-03-01 00:00:00+00:00,0.54,1.0,0.022258862,CTL,2017-02-21 20:16:00,AMC,https://www.stockwatch.com/News/Item/U-prDA18159-U!CTL-20170221/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,24.67,24.74,24.97,24.19,24.26,23.92,6926699.15
2017-06-01 00:00:00+00:00,0.54,1.0,0.021643287,CTL,2017-05-24 20:24:00,AMC,https://www.stockwatch.com/News/Item/U-prDA00019-U!CTL-20170524/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,24.96,24.93,25.11,24.65,24.95,24.94,9452273.1
2017-08-31 00:00:00+00:00,0.54,1.0,0.026457619,CTL,2017-08-22 19:21:00,AMC,https://www.stockwatch.com/News/Item/U-prDA71036-U!CTL-20170822/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,19.9,19.76,20.84,19.75,20.41,19.94,10954617.25
2017-11-24 00:00:00+00:00,0.54,1.0,0.037656904,CTL,2017-11-14 19:18:00,AMC,https://www.stockwatch.com/News/Item/U-prDA45089-U!CTL-20171114/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,14.4,14.38,15.06,14.06,14.34,13.79,17871848.4
2018-03-02 00:00:00+00:00,0.54,1.0,0.031034483,CTL,2018-02-21 21:34:00,AMC,https://www.stockwatch.com/News/Item/U-prDA20728-U!CTL-20180221/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,17.9,17.9,18.62,17.3,17.4,16.76,12837225.15
2018-06-01 00:00:00+00:00,0.54,1.0,0.029637761,CTL,2018-05-23 20:52:00,AMC,https://www.stockwatch.com/News/Item/U-prLA05268-U!CTL-20180523/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,19.01,19.05,19.11,17.93,18.22,17.85,11385202.9
2018-08-30 00:00:00+00:00,0.54,1.0,0.024171889,CTL,2018-08-21 21:45:00,AMC,https://www.stockwatch.com/News/Item/U-prLA85862-U!CTL-20180821/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,23.98,23.2,23.25,22.04,22.34,21.83,10968254.7
2018-11-23 00:00:00+00:00,0.54,1.0,0.029443839,CTL,2018-11-14 19:20:00,AMC,https://www.stockwatch.com/News/Item/U-prLA72469-U!CTL-20181114/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,19.07,19.05,19.53,18.09,18.34,17.86,10758589.45
2019-03-11 00:00:00+00:00,0.25,1.0,0.020325203,CTL,2019-03-01 15:00:00,DAY,https://www.stockwatch.com/News/Item/U-prLA69548-U!CTL-20190301/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,13.18,12.97,12.9,11.52,12.3,12.0,20797796.45
2019-05-31 00:00:00+00:00,0.25,1.0,0.023364486,CTL,2019-05-23 19:20:00,AMC,https://www.stockwatch.com/News/Item/U-prLA59405-U!CTL-20190523/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,9.66,9.86,10.86,9.82,10.7,10.42,13310718.3
2019-08-29 00:00:00+00:00,0.25,1.0,0.021626298,CTL,2019-08-22 19:20:00,AMC,https://www.stockwatch.com/News/Item/U-prLA48425-U!CTL-20190822/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,11.57,11.5,11.75,11.17,11.56,11.28,12865384.2
2020-05-29 00:00:00+00:00,0.25,1.0,0.024582104,CTL,2020-05-20 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prLA13337-U!CTL-20200520/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,9.9,9.94,10.49,9.65,10.17,9.9,11099563.7
2020-08-28 00:00:00+00:00,0.25,1.0,0.022045855,CTL,2020-08-20 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prLA99170-U!CTL-20200820/U/CTL,https://www.stockwatch.com/Quote/Fundamentals?U:CTL,11.0,11.07,11.56,10.91,11.34,11.14,14035957.1
2020-11-18 00:00:00+00:00,11.83,1.228,0.226195029,CTO,2020-11-10 09:50:00,DAY,https://www.stockwatch.com/News/Item/U-z8082796-U!CTO-20201110/U/CTO,https://www.stockwatch.com/Quote/Fundamentals?U:CTO,51.25,52.24,52.8,50.85,52.3,42.75,21163.7
2021-10-13 00:00:00+00:00,0.5,1.0,0.023310023,CTRA,2021-10-04 10:00:00,DAY,https://www.stockwatch.com/News/Item/U-prDA27390-U!CTRA-20211004/U/CTRA,https://www.stockwatch.com/Quote/Fundamentals?U:CTRA,22.68,22.77,23.58,21.05,21.45,20.83,15031768.6
2014-12-11 00:00:00+00:00,5.883413,1.0,0.32009864,CTRE,2014-12-10 19:35:00,AMC,https://www.stockwatch.com/News/Item/U-z10111915-U!CTRE-20141210/U/CTRE,https://www.stockwatch.com/Quote/Fundamentals?U:CTRE,,,,,,,
2017-02-01 00:00:00+00:00,18.57158,1.0,0.203658077,CTXS,2017-02-01 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005109-U!CTXS-20170201/U/CTXS,https://www.stockwatch.com/Quote/Fundamentals?U:CTXS,,,,,,,
2014-05-22 00:00:00+00:00,1.924997883,1.09999989,0.092459072,CUBI,2014-05-15 12:59:00,DAY,https://www.stockwatch.com/News/Item/U-i11G015796-U!CUBI-20140515/U/CUBI,https://www.stockwatch.com/Quote/Fundamentals?U:CUBI,20.71,20.73,21.21,20.68,20.82,19.15,164399.95
