Ex-dividend date,divCash,splitFactor,div_ratio,ticker,DecDay,Time,Link,FundamentLink,PreNewsPrice,OpenPrice,MaxBeforeRecord,MinBeforeRecord,CloseBeforeRecord,OpenAtRecord,AvgVol,DayDiff,positive_close,gain,DivToPrice,month,week,weekday,predict,Gain
2009-10-06,0.4075,1.0,0.036061947,PSEC,2009-09-28,DAY,https://www.stockwatch.com/News/Item/U-i0541318-U!PSEC-20090928/U/PSEC,https://www.stockwatch.com/Quote/Fundamentals?U:PSEC,10.36,10.53,11.3,10.55,11.3,10.88,755990.0,8,1,0.07312440645773988,3.93,9,40,0,0.5634062216803293,1.0731244064577399
2009-10-08,0.25,1.0,0.031685678,MFA,2009-10-01,DAY,https://www.stockwatch.com/News/Item/U-pNY83556-U!MFA-20091001/U/MFA,https://www.stockwatch.com/Quote/Fundamentals?U:MFA,8.03,7.8,8.11,7.67,7.89,7.69,5107815.0,7,1,0.011538461538461497,3.11,10,40,3,0.3371518444356548,1.0115384615384615
2009-10-08,0.63,1.0,0.029773157,SUI,2009-10-01,DAY,https://www.stockwatch.com/News/Item/U-pDE84440-U!SUI-20091001/U/SUI,https://www.stockwatch.com/Quote/Fundamentals?U:SUI,21.45,20.76,21.45,19.75,21.16,20.83,125490.0,7,1,0.019267822736030782,2.94,10,40,3,0.8417662625707912,1.0192678227360308
2009-10-13,2.0,1.0,0.143472023,DINE,2009-10-05,AMC,https://www.stockwatch.com/News/Item/U-i0544293-U!DINE-20091005/U/DINE,https://www.stockwatch.com/Quote/Fundamentals?U:DINE,12.19,13.25,14.02,13.1,13.94,11.35,55928.85,8,1,0.05207547169811311,16.41,10,41,0,0.7066177385969787,1.052075471698113
2009-10-14,7.65,1.0,0.154016509,TDG,2009-10-06,AMC,https://www.stockwatch.com/News/Item/U-pCL88066-U!TDG-20091006/U/TDG,https://www.stockwatch.com/Quote/Fundamentals?U:TDG,47.74,49.84,50.9442,46.876,49.67,42.6,530555.0,8,0,-0.0034109149277689044,16.02,10,41,1,0.37145593110606595,0.9965890850722311
2009-10-21,0.34,1.0,0.028239203,CODI,2009-10-08,DAY,https://www.stockwatch.com/News/Item/U-pNY88930-U!CODI-20091008/U/CODI,https://www.stockwatch.com/Quote/Fundamentals?U:CODI,11.31,11.23,12.25,11.18,12.04,11.64,198190.0,13,1,0.07212822796081908,3.01,10,41,3,0.6398370200026386,1.072128227960819
2009-10-28,0.28,1.0,0.036601307,ANH,2009-10-12,AMC,https://www.stockwatch.com/News/Item/U-b006147-U!ANH-20091012/U/ANH,https://www.stockwatch.com/Quote/Fundamentals?U:ANH,8.02,7.74,7.78,7.53,7.65,7.33,2070095.0,16,0,-0.011627906976744207,3.49,10,42,0,0.3737136654442971,0.9883720930232558
2009-10-21,0.61,1.0,0.028638498,IVR,2009-10-13,AMC,https://www.stockwatch.com/News/Item/U-b005196-U!IVR-20091013/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,21.0,21.16,21.37,20.9,21.3,21.01,112950.0,8,1,0.006616257088846833,2.9,10,42,1,0.7752033800753069,1.0066162570888468
2009-10-29,0.3525,1.0,0.020982143,GEL,2009-10-13,DAY,https://www.stockwatch.com/News/Item/U-b005076-U!GEL-20091013/U/GEL,https://www.stockwatch.com/Quote/Fundamentals?U:GEL,17.0,17.0,18.1,16.76,16.8,16.56,80625.0,16,0,-0.0117647058823529,2.07,10,42,1,0.3895999861585606,0.9882352941176471
2009-12-04,0.3,1.0,0.021111893,SFL,2009-10-13,BMO,https://www.stockwatch.com/News/Item/U-i0546730-U!SFL-20091013/U/SFL,https://www.stockwatch.com/Quote/Fundamentals?U:SFL,12.5,12.49,14.35,11.0,14.21,14.43,373325.0,52,1,0.13771016813450765,2.4,10,42,1,0.34459125671103097,1.1377101681345076
2009-10-28,0.2,1.0,0.021953897,FLY,2009-10-15,DAY,https://www.stockwatch.com/News/Item/U-pSF92949-U!FLY-20091015/U/FLY,https://www.stockwatch.com/Quote/Fundamentals?U:FLY,9.42,9.39,9.49,9.09,9.11,8.92,103590.75,13,0,-0.029818956336528313,2.12,10,42,3,0.540095040854363,0.9701810436634717
2009-10-28,0.44,1.0,0.020618557,DEP,2009-10-15,DAY,https://www.stockwatch.com/News/Item/U-b005598-U!DEP-20091015/U/DEP,https://www.stockwatch.com/Quote/Fundamentals?U:DEP,20.86,21.17,22.25,21.07,21.34,21.055,132821.4,13,1,0.008030231459612569,2.11,10,42,3,0.6072226262313548,1.0080302314596126
2009-10-28,0.22,1.0,0.021093001,MSB,2009-10-19,AMC,https://www.stockwatch.com/News/Item/U-b006479-U!MSB-20091019/U/MSB,https://www.stockwatch.com/Quote/Fundamentals?U:MSB,11.12,11.21,11.32,10.2501,10.43,10.35,68195.0,9,0,-0.06958073148974142,1.98,10,43,0,0.016031822154773057,0.9304192685102586
2009-10-23,0.45,1.0,0.025083612,TOO,2009-10-20,AMC,https://www.stockwatch.com/News/Item/U-i0549646-U!TOO-20091020/U/TOO,https://www.stockwatch.com/Quote/Fundamentals?U:TOO,18.13,18.22,18.22,17.84,17.94,17.75,203076.1,3,0,-0.015367727771679385,2.48,10,43,1,0.662497694308025,0.9846322722283206
2009-10-23,0.57,1.0,0.022335423,TGP,2009-10-20,AMC,https://www.stockwatch.com/News/Item/U-i0549647-U!TGP-20091020/U/TGP,https://www.stockwatch.com/Quote/Fundamentals?U:TGP,25.36,25.18,25.6,24.92,25.52,25.46,95375.0,3,1,0.01350277998411431,2.25,10,43,1,0.6400094329663463,1.0135027799841143
2009-12-09,1.0,1.0,0.071073205,FHN,2009-10-20,AMC,https://www.stockwatch.com/News/Item/U-z0175995-U!FHN-20091020/U/FHN,https://www.stockwatch.com/Quote/Fundamentals?U:FHN,13.13,13.15,14.27,11.53,14.07,13.97,2795765.0,50,1,0.06996197718631181,7.62,10,43,1,0.713432076003715,1.0699619771863118
2009-10-30,0.45,1.0,0.027075812,CLMT,2009-10-20,DAY,https://www.stockwatch.com/News/Item/U-pDE94977-U!CLMT-20091020/U/CLMT,https://www.stockwatch.com/Quote/Fundamentals?U:CLMT,16.85,16.9,17.32,16.52,16.62,16.58,84277.2,10,0,-0.016568047337278013,2.67,10,43,1,0.6284184858773609,0.983431952662722
2009-11-03,0.54,1.0,0.024324324,NRP,2009-10-21,DAY,https://www.stockwatch.com/News/Item/U-pDA95996-U!NRP-20091021/U/NRP,https://www.stockwatch.com/Quote/Fundamentals?U:NRP,23.13,23.42,23.775,21.51,22.2,21.79,115525.0,13,0,-0.052092228864218715,2.33,10,43,2,0.8168617620381563,0.9479077711357813
2009-10-29,0.425,1.0,0.034301856,CQP,2009-10-21,AMC,https://www.stockwatch.com/News/Item/U-pDA96417-U!CQP-20091021/U/CQP,https://www.stockwatch.com/Quote/Fundamentals?U:CQP,12.2,12.39,13.784,12.01,12.39,12.41,140790.0,8,1,0.0,3.48,10,43,2,0.7570303970390463,1.0
2009-10-29,0.52,1.0,0.030624264,LGCY,2009-10-22,AMC,https://www.stockwatch.com/News/Item/U-z0176296-U!LGCY-20091022/U/LGCY,https://www.stockwatch.com/Quote/Fundamentals?U:LGCY,18.66,18.85,19.06,16.31,16.98,17.02,181212.7,7,0,-0.09920424403183026,2.79,10,43,3,0.7456078072311659,0.9007957559681697
2009-10-29,0.64,1.0,0.025316456,MWE,2009-10-22,AMC,https://www.stockwatch.com/News/Item/U-b006410-U!MWE-20091022/U/MWE,https://www.stockwatch.com/Quote/Fundamentals?U:MWE,26.47,26.99,27.3,24.87,25.28,24.15,429795.0,7,0,-0.06335679881437561,2.42,10,43,3,0.711838047277476,0.9366432011856244
2009-12-02,1.148,1.0,0.020507324,NGG,2009-10-22,AMC,https://www.stockwatch.com/News/Item/U-b006248-U!NGG-20091022/U/NGG,https://www.stockwatch.com/Quote/Fundamentals?U:NGG,49.75,48.99,56.5925,48.04,55.98,54.63,174895.0,41,1,0.14268218003674216,2.31,10,43,3,0.7445960074108491,1.1426821800367422
2009-11-02,0.25,1.0,0.024975025,FUN,2009-10-22,AMC,https://www.stockwatch.com/News/Item/U-pCL97171-U!FUN-20091022/U/FUN,https://www.stockwatch.com/Quote/Fundamentals?U:FUN,10.27,10.49,10.52,9.8,10.01,9.93,144450.0,11,0,-0.04575786463298381,2.43,10,43,3,0.756887656027783,0.9542421353670162
2009-11-27,0.15,1.0,0.020080321,PEI,2009-10-23,DAY,https://www.stockwatch.com/News/Item/U-b005111-U!PEI-20091023/U/PEI,https://www.stockwatch.com/Quote/Fundamentals?U:PEI,7.59,7.73,8.16,6.8,7.47,7.14,597030.0,35,0,-0.03363518758085393,1.98,10,43,4,0.040258275947049026,0.9663648124191461
2009-11-09,1.3,1.0,0.025819265,MOS,2009-10-26,DAY,https://www.stockwatch.com/News/Item/U-pCG98319-U!MOS-20091026/U/MOS,https://www.stockwatch.com/Quote/Fundamentals?U:MOS,52.04,49.88,50.48,46.16,50.35,50.59,5568690.0,14,1,0.009422614274258168,2.5,10,44,0,0.4752670675500728,1.0094226142742582
2009-11-03,0.41,1.0,0.049516908,CPLP,2009-10-26,DAY,https://www.stockwatch.com/News/Item/U-z0176442-U!CPLP-20091026/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,10.24,10.19,10.46,7.88,8.28,7.8,154280.0,8,0,-0.1874386653581943,4.0,10,44,0,0.6542756913035473,0.8125613346418057
2009-11-04,0.754,1.0,0.029685039,EVEP,2009-10-27,AMC,https://www.stockwatch.com/News/Item/U-i0552233-U!EVEP-20091027/U/EVEP,https://www.stockwatch.com/Quote/Fundamentals?U:EVEP,26.78,26.11,26.37,24.09,25.4,24.26,280256.05,8,0,-0.027192646495595607,2.82,10,44,1,0.6904634756996766,0.9728073535044044
2009-11-05,0.405,1.0,0.030178838,NMM,2009-10-27,AMC,https://www.stockwatch.com/News/Item/U-i0552250-U!NMM-20091027/U/NMM,https://www.stockwatch.com/Quote/Fundamentals?U:NMM,12.74,12.85,13.45,12.26,13.42,13.21,173585.0,9,1,0.04435797665369656,3.18,10,44,1,0.7310459037564083,1.0443579766536966
2009-11-04,0.64,1.0,0.024325352,WPZ,2009-10-27,AMC,https://www.stockwatch.com/News/Item/U-pDA00279-U!WPZ-20091027/U/WPZ,https://www.stockwatch.com/Quote/Fundamentals?U:WPZ,24.1,24.1,27.08,22.82,26.31,26.15,233155.0,8,1,0.0917012448132779,2.66,10,44,1,0.7644236601565615,1.091701244813278
2009-11-05,0.5375,1.0,0.029861111,ENP,2009-10-27,AMC,https://www.stockwatch.com/News/Item/U-b006840-U!ENP-20091027/U/ENP,https://www.stockwatch.com/Quote/Fundamentals?U:ENP,18.35,18.35,18.78,17.34,18.0,18.06,183647.2,9,0,-0.019073569482288888,2.93,10,44,1,0.8519926712269891,0.9809264305177111
2009-11-04,0.754,1.0,0.029685039,EVEPQ,2009-10-27,AMC,https://www.stockwatch.com/News/Item/U-i0552233-U!EVEP-20091027/U/EVEP,https://www.stockwatch.com/Quote/Fundamentals?U:EVEPQ,26.78,26.11,26.37,24.09,25.4,24.26,280256.05,8,0,-0.027192646495595607,2.82,10,44,1,0.6904634756996766,0.9728073535044044
2009-11-06,0.2,1.0,0.024630542,WFD,2009-10-28,DAY,https://www.stockwatch.com/News/Item/U-b005962-U!WFD-20091028/U/WFD,https://www.stockwatch.com/Quote/Fundamentals?U:WFD,8.13,8.15,8.38,8.0,8.12,8.07,82671.7,9,0,-0.0036809815950921143,2.46,10,44,2,0.4450839193418733,0.9963190184049079
2009-11-05,0.45,1.0,0.038927336,KSP,2009-10-28,DAY,https://www.stockwatch.com/News/Item/U-b005443-U!KSP-20091028/U/KSP,https://www.stockwatch.com/Quote/Fundamentals?U:KSP,16.9,14.0,14.35,10.5215,11.56,11.9,113492.1,8,0,-0.17428571428571427,2.66,10,44,2,0.6150537142486213,0.8257142857142857
2009-12-07,0.25,1.0,0.029550827,FTR,2009-10-28,DAY,https://www.stockwatch.com/News/Item/U-b005978-U!FTR-20091028/U/FTR,https://www.stockwatch.com/Quote/Fundamentals?U:FTR,7.14,7.12,8.57,7.15,8.46,8.1,3066040.0,40,1,0.18820224719101142,3.5,10,44,2,0.33870411359977953,1.1882022471910114
2009-12-14,7.5,1.0,0.174825175,TRA,2009-10-29,AMC,https://www.stockwatch.com/News/Item/U-b006222-U!TRA-20091029/U/TRA,https://www.stockwatch.com/Quote/Fundamentals?U:TRA,32.74,33.16,43.13,31.188,42.9,34.76,1811379.65,46,1,0.2937273823884199,22.91,10,44,3,0.6377616897155678,1.2937273823884199
2009-11-03,0.99,1.0,0.021299484,EEP,2009-10-29,AMC,https://www.stockwatch.com/News/Item/U-i0553245-U!EEP-20091029/U/EEP,https://www.stockwatch.com/Quote/Fundamentals?U:EEP,46.39,46.62,47.29,46.08,46.48,45.31,192248.45,5,0,-0.0030030030030030463,2.13,10,44,3,0.7639911285933563,0.996996996996997
2009-11-05,0.67,1.0,0.024787273,AB,2009-10-29,AMC,https://www.stockwatch.com/News/Item/U-pNY01180-U!AB-20091029/U/AB,https://www.stockwatch.com/Quote/Fundamentals?U:AB,26.37,26.98,28.63,26.0,27.03,26.93,540510.0,7,1,0.0018532246108229344,2.54,10,44,3,0.6727071246272219,1.001853224610823
2009-12-11,0.36,1.0,0.022263451,WWE,2009-10-30,AMC,https://www.stockwatch.com/News/Item/U-b006076-U!WWE-20091030/U/WWE,https://www.stockwatch.com/Quote/Fundamentals?U:WWE,13.28,13.43,16.59,13.09,16.17,15.99,157255.0,42,1,0.20402084884586769,2.71,10,44,4,0.2966863041111943,1.2040208488458677
2009-11-09,0.6,1.0,0.020006669,MAC,2009-10-30,AMC,https://www.stockwatch.com/News/Item/U-pLA02524-U!MAC-20091030/U/MAC,https://www.stockwatch.com/Quote/Fundamentals?U:MAC,29.8,29.72,31.35,28.16,29.99,30.13,2626240.0,10,1,0.00908479138627194,2.01,10,44,4,0.07665755134033894,1.009084791386272
2009-11-05,0.4625,1.0,0.024785638,EXLP,2009-10-30,AMC,https://www.stockwatch.com/News/Item/U-b006014-U!EXLP-20091030/U/EXLP,https://www.stockwatch.com/Quote/Fundamentals?U:EXLP,19.13,19.06,19.85,18.25,18.66,17.54,54580.0,6,0,-0.0209863588667365,2.42,10,44,4,0.8685805416490732,0.9790136411332635
2009-11-12,0.2,1.0,0.031796502,UVE,2009-11-03,AMC,https://www.stockwatch.com/News/Item/U-i0554878-U!UVE-20091103/U/UVE,https://www.stockwatch.com/Quote/Fundamentals?U:UVE,5.51,5.56,6.45,5.4,6.29,6.1,131705.0,9,1,0.13129496402877705,3.63,11,45,1,0.6841843448152504,1.131294964028777
2009-12-02,0.16,1.0,0.137931034,IPAS,2009-11-05,AMC,https://www.stockwatch.com/News/Item/U-i0555961-U!IPAS-20091105/U/IPAS,https://www.stockwatch.com/Quote/Fundamentals?U:IPAS,1.35,1.35,1.35,1.05,1.16,1.06,183124.2,27,0,-0.14074074074074083,11.85,11,45,3,0.7213832059400839,0.8592592592592592
2009-12-15,0.28,1.0,0.028028028,AINV,2009-11-05,AMC,https://www.stockwatch.com/News/Item/U-i0555978-U!AINV-20091105/U/AINV,https://www.stockwatch.com/Quote/Fundamentals?U:AINV,9.32,9.32,10.47,8.9704,9.99,9.69,1376210.0,40,1,0.07188841201716745,3.0,11,45,3,0.36961367425515945,1.0718884120171674
2009-12-11,0.35,1.0,0.028594771,ARCC,2009-11-05,DAY,https://www.stockwatch.com/News/Item/U-b005688-U!ARCC-20091105/U/ARCC,https://www.stockwatch.com/Quote/Fundamentals?U:ARCC,10.55,11.02,12.69,10.85,12.24,11.92,1720500.0,36,1,0.1107078039927405,3.32,11,45,3,0.44011862944412816,1.1107078039927405
2009-12-08,0.15,1.0,0.025466893,TICC,2009-11-05,DAY,https://www.stockwatch.com/News/Item/U-i0555539-U!TICC-20091105/U/TICC,https://www.stockwatch.com/Quote/Fundamentals?U:TICC,5.1,5.13,5.92,5.05,5.89,5.69,97755.0,33,1,0.14814814814814814,2.94,11,45,3,0.37407164104080265,1.1481481481481481
2009-12-17,0.32,1.0,0.036571429,BKCC,2009-11-05,DAY,https://www.stockwatch.com/News/Item/U-b005470-U!BKCC-20091105/U/BKCC,https://www.stockwatch.com/Quote/Fundamentals?U:BKCC,8.01,8.37,8.79,7.86,8.75,8.26,78905.0,42,1,0.045400238948626104,4.0,11,45,3,0.24102195640106458,1.045400238948626
2009-11-23,0.390147,1.0,0.021203641,PTNR,2009-11-09,DAY,https://www.stockwatch.com/News/Item/U-b005699-U!PTNR-20091109/U/PTNR,https://www.stockwatch.com/Quote/Fundamentals?U:PTNR,19.06,19.2,19.0,18.16,18.4,18.3101,70237.8,14,0,-0.04166666666666674,2.05,11,46,0,0.20620780005056483,0.9583333333333333
2009-11-17,4.0,1.0,0.058385637,WYNN,2009-11-09,DAY,https://www.stockwatch.com/News/Item/U-b005481-U!WYNN-20091109/U/WYNN,https://www.stockwatch.com/Quote/Fundamentals?U:WYNN,63.8,63.54,70.0,62.06,68.51,65.62,5536395.0,8,1,0.07821844507396936,6.27,11,46,0,0.5313785040266031,1.0782184450739694
2009-11-18,0.8,1.0,0.021136063,SFG,2009-11-09,AMC,https://www.stockwatch.com/News/Item/U-b006722-U!SFG-20091109/U/SFG,https://www.stockwatch.com/Quote/Fundamentals?U:SFG,37.98,37.87,38.8,36.92,37.85,37.54,482500.0,9,0,-0.0005281225244255783,2.11,11,46,0,0.7120747573244897,0.9994718774755744
2009-11-19,1.25,1.0,0.062719518,WERN,2009-11-10,AMC,https://www.stockwatch.com/News/Item/U-b006629-U!WERN-20091110/U/WERN,https://www.stockwatch.com/Quote/Fundamentals?U:WERN,19.16,19.4,20.06,19.24,19.93,18.65,1298970.0,9,1,0.027319587628866104,6.52,11,46,1,0.6411970438350139,1.027319587628866
2009-11-18,0.3,1.0,0.029182879,ADX,2009-11-12,DAY,https://www.stockwatch.com/News/Item/U-pPH10309-U!ADX-20091112/U/ADX,https://www.stockwatch.com/Quote/Fundamentals?U:ADX,10.1,10.03,10.3,10.03,10.28,10.11,100670.0,6,1,0.024925224327019047,2.97,11,46,3,0.5051307478115706,1.024925224327019
2009-11-25,0.75,1.0,0.03671072,MAT,2009-11-12,AMC,https://www.stockwatch.com/News/Item/U-b006260-U!MAT-20091112/U/MAT,https://www.stockwatch.com/Quote/Fundamentals?U:MAT,20.42,20.42,20.78,19.84,20.43,20.01,4693445.0,13,1,0.0004897159647403448,3.67,11,46,3,0.5242255550816808,1.0004897159647403
2009-12-08,0.27,1.0,0.026627219,FSC,2009-11-13,DAY,https://www.stockwatch.com/News/Item/U-z0178346-U!FSC-20091113/U/FSC,https://www.stockwatch.com/Quote/Fundamentals?U:FSC,9.84,9.97,10.38,9.65,10.14,9.83,258555.0,25,1,0.01705115346038122,2.74,11,46,4,0.545347377767606,1.0170511534603812
2009-11-23,0.890044,1.0,0.023440716,SBS,2009-11-13,AMC,https://www.stockwatch.com/News/Item/U-pSPF005-U!SBS-20091113/U/SBS,https://www.stockwatch.com/Quote/Fundamentals?U:SBS,39.82,40.4,41.32,37.31,37.97,37.84,367035.0,10,0,-0.06014851485148509,2.24,11,46,4,0.7040283005918737,0.9398514851485149
2009-11-30,1.1,1.0,0.025404157,NOV,2009-11-17,DAY,https://www.stockwatch.com/News/Item/U-b005194-U!NOV-20091117/U/NOV,https://www.stockwatch.com/Quote/Fundamentals?U:NOV,45.56,46.13,46.46,42.35,43.3,42.57,6934690.0,13,0,-0.061348363321049315,2.41,11,47,1,0.581178710362376,0.9386516366789507
2009-11-27,0.75,1.0,0.047923323,SYX,2009-11-18,AMC,https://www.stockwatch.com/News/Item/U-b006266-U!SYX-20091118/U/SYX,https://www.stockwatch.com/Quote/Fundamentals?U:SYX,14.98,15.21,15.8,14.95,15.65,14.89,77785.0,9,1,0.028928336620644313,5.01,11,47,2,0.8683130322300613,1.0289283366206443
2009-12-22,0.25,1.0,0.027322404,PNNT,2009-11-18,AMC,https://www.stockwatch.com/News/Item/U-z0178663-U!PNNT-20091118/U/PNNT,https://www.stockwatch.com/Quote/Fundamentals?U:PNNT,8.11,8.19,9.2,8.07,9.15,9.0,146575.0,34,1,0.11721611721611724,3.08,11,47,2,0.682469017536338,1.1172161172161172
2009-11-27,1.67,1.0,0.199522103,PDLI,2009-11-23,AMC,https://www.stockwatch.com/News/Item/U-pSF16300-U!PDLI-20091123/U/PDLI,https://www.stockwatch.com/Quote/Fundamentals?U:PDLI,7.86,8.0,8.39,7.9,8.37,6.77,3239705.0,4,1,0.0462499999999999,21.25,11,48,0,0.17620393850352672,1.04625
2009-12-22,0.8,1.0,0.484848485,MNDO,2009-12-01,DAY,https://www.stockwatch.com/News/Item/U-i0564446-U!MNDO-20091201/U/MNDO,https://www.stockwatch.com/Quote/Fundamentals?U:MNDO,1.63,1.7,1.74,1.53,1.65,0.9,61740.0,21,0,-0.02941176470588236,49.08,12,49,1,0.7762235403149632,0.9705882352941176
2009-12-16,0.4,1.0,0.02734108,VGR,2009-12-07,DAY,https://www.stockwatch.com/News/Item/U-b005783-U!VGR-20091207/U/VGR,https://www.stockwatch.com/Quote/Fundamentals?U:VGR,14.33,14.59,14.67,14.25,14.63,14.3,284970.0,9,1,0.00274160383824551,2.79,12,50,0,0.6373660556923364,1.0027416038382455
2009-12-29,0.23,1.0,0.025930101,DX,2009-12-09,AMC,https://www.stockwatch.com/News/Item/U-b006221-U!DX-20091209/U/DX,https://www.stockwatch.com/Quote/Fundamentals?U:DX,8.72,8.86,9.33,8.66,8.87,8.79,62470.0,20,1,0.0011286681715574343,2.64,12,50,2,0.4943200551963154,1.0011286681715574
2009-12-29,0.54,1.0,0.036960986,CMO,2009-12-10,AMC,https://www.stockwatch.com/News/Item/U-b006084-U!CMO-20091210/U/CMO,https://www.stockwatch.com/Quote/Fundamentals?U:CMO,14.34,14.26,14.6745,14.11,14.61,14.13,617080.0,19,1,0.024544179523141585,3.77,12,50,3,0.6818370183590385,1.0245441795231416
2009-12-18,0.2718,1.0,0.021435331,BCF,2009-12-11,AMC,https://www.stockwatch.com/News/Item/U-b005789-U!BCF-20091211/U/BCF,https://www.stockwatch.com/Quote/Fundamentals?U:BCF,11.96,12.13,12.68,12.04,12.68,12.37,242179.15,7,1,0.045342126957955475,2.27,12,50,4,0.8270801900052995,1.0453421269579555
2009-12-29,0.25,1.0,0.049603175,RSO,2009-12-14,DAY,https://www.stockwatch.com/News/Item/U-i0568670-U!RSO-20091214/U/RSO,https://www.stockwatch.com/Quote/Fundamentals?U:RSO,4.75,4.96,5.07,4.68,5.04,4.82,604855.0,15,1,0.016129032258064502,5.26,12,51,0,0.741095668512274,1.0161290322580645
2009-12-29,0.1,1.0,0.035460993,GRT,2009-12-14,AMC,https://www.stockwatch.com/News/Item/U-pCL25714-U!GRT-20091214/U/GRT,https://www.stockwatch.com/Quote/Fundamentals?U:GRT,2.77,2.84,2.92,2.6,2.82,2.82,511085.0,15,0,-0.007042253521126751,3.61,12,51,0,0.8556411654817746,0.9929577464788732
2009-12-23,1.2,1.0,0.041522491,HTS,2009-12-15,AMC,https://www.stockwatch.com/News/Item/U-b006330-U!HTS-20091215/U/HTS,https://www.stockwatch.com/Quote/Fundamentals?U:HTS,30.34,30.29,30.58,28.55,28.9,28.87,519730.7,8,0,-0.04588973258501161,3.96,12,51,1,0.6498924327745919,0.9541102674149884
2009-12-29,0.5,1.0,0.034246575,WAC,2009-12-15,AMC,https://www.stockwatch.com/News/Item/U-pFL26611-U!WAC-20091215/U/WAC,https://www.stockwatch.com/Quote/Fundamentals?U:WAC,13.6,13.69,14.91,13.42,14.6,14.22,248295.0,14,1,0.066471877282688,3.68,12,51,1,0.7953790344188417,1.066471877282688
2009-12-23,0.2,1.0,0.038610039,KCAP,2009-12-15,DAY,https://www.stockwatch.com/News/Item/U-z0180303-U!KCAP-20091215/U/KCAP,https://www.stockwatch.com/Quote/Fundamentals?U:KCAP,5.0,4.91,5.29,4.91,5.18,5.1,74900.0,8,1,0.05498981670061087,4.0,12,51,1,0.6496228192367,1.0549898167006109
2009-12-29,0.215,1.0,0.024321267,ALSK,2009-12-15,AMC,https://www.stockwatch.com/News/Item/U-b006254-U!ALSK-20091215/U/ALSK,https://www.stockwatch.com/Quote/Fundamentals?U:ALSK,8.1,8.18,8.93,7.89,8.84,8.74,466663.35,14,1,0.0806845965770171,2.65,12,51,1,0.7001905355892091,1.080684596577017
2009-12-23,0.33,1.0,0.037887486,DRH,2009-12-15,AMC,https://www.stockwatch.com/News/Item/U-pPH26653-U!DRH-20091215/U/DRH,https://www.stockwatch.com/Quote/Fundamentals?U:DRH,7.95,8.08,8.88,8.0,8.71,8.66,1392340.0,8,1,0.07797029702970315,4.15,12,51,1,0.67097061557196,1.0779702970297032
2009-12-29,0.405,1.0,0.02309008,IWA,2009-12-15,DAY,https://www.stockwatch.com/News/Item/U-b005188-U!IWA-20091215/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,16.69,16.63,17.54,16.69,17.54,17.28,900051.3,14,1,0.05472038484666264,2.43,12,51,1,0.6682183057838338,1.0547203848466626
2009-12-29,0.27,1.0,0.035433071,MFA,2009-12-16,AMC,https://www.stockwatch.com/News/Item/U-pNY26620-U!MFA-20091216/U/MFA,https://www.stockwatch.com/Quote/Fundamentals?U:MFA,7.53,7.62,7.69,7.4,7.62,7.43,3252910.0,13,1,0.0,3.59,12,51,2,0.6873420311396088,1.0
2009-12-29,0.3235,1.0,0.069719828,TSI,2009-12-17,AMC,https://www.stockwatch.com/News/Item/U-i0570413-U!TSI-20091217/U/TSI,https://www.stockwatch.com/Quote/Fundamentals?U:TSI,4.61,4.64,4.71,4.6,4.64,4.43,370780.0,12,1,0.0,7.02,12,51,3,0.7088181622825278,1.0
2009-12-23,0.28,1.0,0.038567493,ANH,2009-12-17,AMC,https://www.stockwatch.com/News/Item/U-b006403-U!ANH-20091217/U/ANH,https://www.stockwatch.com/Quote/Fundamentals?U:ANH,7.21,7.3,7.31,7.17,7.26,7.1,1561310.0,6,0,-0.005479452054794498,3.88,12,51,3,0.6697688717484016,0.9945205479452055
2009-12-29,0.40875,1.0,0.033204712,PSEC,2009-12-17,AMC,https://www.stockwatch.com/News/Item/U-i0570456-U!PSEC-20091217/U/PSEC,https://www.stockwatch.com/Quote/Fundamentals?U:PSEC,11.57,11.57,12.39,11.46,12.31,12.08,800730.0,12,1,0.06395851339671577,3.53,12,51,3,0.664898694123216,1.0639585133967158
2009-12-24,0.75,1.0,0.040431267,NLY,2009-12-17,AMC,https://www.stockwatch.com/News/Item/U-b006146-U!NLY-20091217/U/NLY,https://www.stockwatch.com/Quote/Fundamentals?U:NLY,18.67,18.99,18.99,18.55,18.55,17.77,7468800.0,7,0,-0.023170089520800352,4.02,12,51,3,0.5375778256726902,0.9768299104791996
2009-12-29,0.55,1.0,0.038979447,CYS,2009-12-17,AMC,https://www.stockwatch.com/News/Item/U-b006231-U!CYS-20091217/U/CYS,https://www.stockwatch.com/Quote/Fundamentals?U:CYS,13.73,13.75,14.29,13.73,14.11,13.75,129905.0,12,1,0.026181818181818084,4.01,12,51,3,0.8439591637426442,1.026181818181818
2010-01-04,1.35,1.0,0.097402597,FIZZ,2009-12-18,DAY,https://www.stockwatch.com/News/Item/U-b005363-U!FIZZ-20091218/U/FIZZ,https://www.stockwatch.com/Quote/Fundamentals?U:FIZZ,13.15,13.25,14.5,12.99,13.86,12.74,54115.0,17,1,0.04603773584905646,10.27,12,51,4,0.9109852086556269,1.0460377358490565
